time,height
0,0
0.10101010101010101,3.849622704608903
0.20202020202020202,17.69457207783673
0.30303030303030304,15.054103022320309
0.40404040404040403,20.04854050214898
0.5050505050505051,32.577977724947985
0.6060606060606061,30.807794987705424
0.7070707070707071,26.57847915499508
0.8080808080808081,33.77010264186897
0.9090909090909091,39.176648827186156
1.0101010101010102,51.62596964427311
1.1111111111111112,51.30524197479299
1.2121212121212122,55.41065247794731
1.3131313131313131,57.76084139321402
1.4141414141414141,58.12886493126993
1.5151515151515151,73.44328928364808
1.6161616161616161,70.49863918841177
1.7171717171717171,61.57697441479078
1.8181818181818181,78.2175233094713
1.9191919191919191,75.54748056976764
2.0202020202020203,75.673023088268
2.121212121212121,82.92298125774617
2.2222222222222223,81.78355800537739
2.323232323232323,86.06985871937431
2.4242424242424243,89.28986334854068
2.525252525252525,86.58234815907234
2.6262626262626263,101.70551516329499
2.727272727272727,100.68422096108338
2.8282828282828283,96.52745632096007
2.929292929292929,110.68801144852888
3.0303030303030303,108.65206399076331
3.131313131313131,107.04520171165838
3.2323232323232323,114.89701387812582
3.3333333333333335,116.61288965988744
3.4343434343434343,118.03097448277165
3.5353535353535355,118.96712740048719
3.6363636363636362,119.7943816561177
3.7373737373737375,118.11611229702964
3.8383838383838382,118.19674519573772
3.9393939393939394,119.02510137693993
4.040404040404041,118.5548295580043
4.141414141414141,121.98969633615442
4.242424242424242,117.60322944509716
4.343434343434343,135.5759297093576
4.444444444444445,131.47190875695705
4.545454545454545,120.41751493522293
4.646464646464646,124.51960296359235
4.747474747474747,124.60172986386021
4.848484848484849,131.135821918587
4.94949494949495,127.02015089251586
5.05050505050505,128.80459889585887
5.151515151515151,127.3962928531922
5.252525252525253,127.22570485057025
5.353535353535354,134.0841092672307
5.454545454545454,125.81329383203422
5.555555555555555,134.12556289869087
5.656565656565657,118.30051717464526
5.757575757575758,128.3684314662703
5.858585858585858,125.36572566264718
5.959595959595959,125.02726421551867
6.0606060606060606,124.94686591701335
6.161616161616162,119.53817357212313
6.262626262626262,119.28488645681868
6.363636363636363,114.65918920016702
6.4646464646464645,113.09426292690175
6.565656565656566,118.57202541291862
6.666666666666667,117.79660444870268
6.767676767676767,114.22176024190675
6.8686868686868685,116.86927020339215
6.96969696969697,120.70956025090891
7.070707070707071,106.1051951543107
7.171717171717171,95.01573097125006
7.2727272727272725,109.49150253966663
7.373737373737374,98.71805087538515
7.474747474747475,96.52526657994252
7.575757575757575,102.69443168778561
7.6767676767676765,93.64398518411032
7.777777777777778,86.36554724119644
7.878787878787879,90.67694898735915
7.979797979797979,86.27728076560297
8.080808080808081,84.10187469952285
8.181818181818182,83.00078217092086
8.282828282828282,76.12241660463354
8.383838383838384,77.99894630753651
8.484848484848484,70.37598776023592
8.585858585858587,69.73869759633591
8.686868686868687,70.06536025297252
8.787878787878787,63.158460254903666
8.88888888888889,55.65429268962776
8.98989898989899,59.22939672912926
9.09090909090909,54.55429613931479
9.191919191919192,48.33019008271527
9.292929292929292,42.683302589443514
9.393939393939394,34.151562365441336
9.494949494949495,39.79581402308055
9.595959595959595,25.592723082527755
9.696969696969697,35.03216542421964
9.797979797979798,27.160043233976623
9.8989898989899,13.61998815450265
10,4.867895498466039
